"price.ZECXBT","symbol","timestamp"
"0.054868",".ZECXBT","2017-05-11T04:01:00.000Z"
"0.05509",".ZECXBT","2017-05-11T04:00:00.000Z"
"0.05509",".ZECXBT","2017-05-11T03:59:00.000Z"
"0.054863",".ZECXBT","2017-05-11T03:58:00.000Z"
"0.0548586",".ZECXBT","2017-05-11T03:57:00.000Z"
"0.0551",".ZECXBT","2017-05-11T03:56:00.000Z"
"0.0551",".ZECXBT","2017-05-11T03:55:00.000Z"
"0.0551",".ZECXBT","2017-05-11T03:54:00.000Z"
"0.0551",".ZECXBT","2017-05-11T03:53:00.000Z"
"0.0551",".ZECXBT","2017-05-11T03:52:00.000Z"
"0.0550407",".ZECXBT","2017-05-11T03:51:00.000Z"
"0.0554",".ZECXBT","2017-05-11T03:50:00.000Z"
"0.0554",".ZECXBT","2017-05-11T03:49:00.000Z"
"0.055405",".ZECXBT","2017-05-11T03:48:00.000Z"
"0.0556513",".ZECXBT","2017-05-11T03:47:00.000Z"
"0.0556513",".ZECXBT","2017-05-11T03:46:00.000Z"
"0.055415",".ZECXBT","2017-05-11T03:45:00.000Z"
"0.0557295",".ZECXBT","2017-05-11T03:44:00.000Z"
"0.055305",".ZECXBT","2017-05-11T03:43:00.000Z"
"0.055046",".ZECXBT","2017-05-11T03:42:00.000Z"
"0.0548678",".ZECXBT","2017-05-11T03:41:00.000Z"
"0.054862",".ZECXBT","2017-05-11T03:40:00.000Z"
"0.0549",".ZECXBT","2017-05-11T03:39:00.000Z"
"0.0550406",".ZECXBT","2017-05-11T03:38:00.000Z"
"0.0551",".ZECXBT","2017-05-11T03:37:00.000Z"
"0.055105",".ZECXBT","2017-05-11T03:36:00.000Z"
"0.0551909",".ZECXBT","2017-05-11T03:35:00.000Z"
"0.0551909",".ZECXBT","2017-05-11T03:34:00.000Z"
"0.0553",".ZECXBT","2017-05-11T03:33:00.000Z"
"0.0553",".ZECXBT","2017-05-11T03:32:00.000Z"
"0.0553",".ZECXBT","2017-05-11T03:31:00.000Z"
"0.0553",".ZECXBT","2017-05-11T03:30:00.000Z"
"0.0553",".ZECXBT","2017-05-11T03:29:00.000Z"
"0.055296",".ZECXBT","2017-05-11T03:28:00.000Z"
"0.055296",".ZECXBT","2017-05-11T03:27:00.000Z"
"0.0551909",".ZECXBT","2017-05-11T03:26:00.000Z"
"0.0551909",".ZECXBT","2017-05-11T03:25:00.000Z"
"0.0551909",".ZECXBT","2017-05-11T03:24:00.000Z"
"0.055268",".ZECXBT","2017-05-11T03:23:00.000Z"
"0.0551",".ZECXBT","2017-05-11T03:22:00.000Z"
"0.055105",".ZECXBT","2017-05-11T03:21:00.000Z"
"0.055283",".ZECXBT","2017-05-11T03:20:00.000Z"
"0.0550406",".ZECXBT","2017-05-11T03:19:00.000Z"
"0.054862",".ZECXBT","2017-05-11T03:18:00.000Z"
"0.054772",".ZECXBT","2017-05-11T03:17:00.000Z"
"0.055036",".ZECXBT","2017-05-11T03:16:00.000Z"
"0.0550406",".ZECXBT","2017-05-11T03:15:00.000Z"
"0.054995",".ZECXBT","2017-05-11T03:14:00.000Z"
"0.0547669",".ZECXBT","2017-05-11T03:13:00.000Z"
"0.0547669",".ZECXBT","2017-05-11T03:12:00.000Z"
"0.054873",".ZECXBT","2017-05-11T03:11:00.000Z"
"0.05515",".ZECXBT","2017-05-11T03:10:00.000Z"
"0.0551664",".ZECXBT","2017-05-11T03:09:00.000Z"
"0.05516",".ZECXBT","2017-05-11T03:08:00.000Z"
"0.05516",".ZECXBT","2017-05-11T03:07:00.000Z"
"0.055165",".ZECXBT","2017-05-11T03:06:00.000Z"
"0.0552",".ZECXBT","2017-05-11T03:05:00.000Z"
"0.055165",".ZECXBT","2017-05-11T03:04:00.000Z"
"0.055165",".ZECXBT","2017-05-11T03:03:00.000Z"
"0.055165",".ZECXBT","2017-05-11T03:02:00.000Z"
"0.0554379",".ZECXBT","2017-05-11T03:01:00.000Z"
"0.0554379",".ZECXBT","2017-05-11T03:00:00.000Z"
"0.0554379",".ZECXBT","2017-05-11T02:59:00.000Z"
"0.0554379",".ZECXBT","2017-05-11T02:58:00.000Z"
"0.0551061",".ZECXBT","2017-05-11T02:57:00.000Z"
"0.055105",".ZECXBT","2017-05-11T02:56:00.000Z"
"0.055105",".ZECXBT","2017-05-11T02:55:00.000Z"
"0.0551",".ZECXBT","2017-05-11T02:54:00.000Z"
"0.0550406",".ZECXBT","2017-05-11T02:53:00.000Z"
"0.0550406",".ZECXBT","2017-05-11T02:52:00.000Z"
"0.0550406",".ZECXBT","2017-05-11T02:51:00.000Z"
"0.0551675",".ZECXBT","2017-05-11T02:50:00.000Z"
"0.0551682",".ZECXBT","2017-05-11T02:49:00.000Z"
"0.0551675",".ZECXBT","2017-05-11T02:48:00.000Z"
"0.0551683",".ZECXBT","2017-05-11T02:47:00.000Z"
"0.0551675",".ZECXBT","2017-05-11T02:46:00.000Z"
"0.0552",".ZECXBT","2017-05-11T02:45:00.000Z"
"0.0551323",".ZECXBT","2017-05-11T02:44:00.000Z"
"0.0554332",".ZECXBT","2017-05-11T02:43:00.000Z"
"0.055215",".ZECXBT","2017-05-11T02:42:00.000Z"
"0.0552692",".ZECXBT","2017-05-11T02:41:00.000Z"
"0.0552693",".ZECXBT","2017-05-11T02:40:00.000Z"
"0.0553545",".ZECXBT","2017-05-11T02:39:00.000Z"
"0.05521",".ZECXBT","2017-05-11T02:38:00.000Z"
"0.05521",".ZECXBT","2017-05-11T02:37:00.000Z"
"0.0553157",".ZECXBT","2017-05-11T02:36:00.000Z"
"0.0552693",".ZECXBT","2017-05-11T02:35:00.000Z"
"0.0552",".ZECXBT","2017-05-11T02:34:00.000Z"
"0.0551323",".ZECXBT","2017-05-11T02:33:00.000Z"
"0.0552",".ZECXBT","2017-05-11T02:32:00.000Z"
"0.0551323",".ZECXBT","2017-05-11T02:31:00.000Z"
"0.0549703",".ZECXBT","2017-05-11T02:30:00.000Z"
"0.0549702",".ZECXBT","2017-05-11T02:29:00.000Z"
"0.0549696",".ZECXBT","2017-05-11T02:28:00.000Z"
"0.0549696",".ZECXBT","2017-05-11T02:27:00.000Z"
"0.0549696",".ZECXBT","2017-05-11T02:26:00.000Z"
"0.0549696",".ZECXBT","2017-05-11T02:25:00.000Z"
"0.0551066",".ZECXBT","2017-05-11T02:24:00.000Z"
"0.054971",".ZECXBT","2017-05-11T02:23:00.000Z"
